timestamp,random_id,user_id,campaign_id,group_id,ad_id,url_hash,domain_hash,zone_id,feedtag,clicked
1649785352762381,1724389159,748,16,4607,16217,13470129417977618685,11737601434122288137,1352,3,true
1649785352762831,1055949134,1958,406,5626,53946,15830714610378756911,15021523854882141607,4574,3,true
1649785352763152,3497740316,4619,962,9097,6702,15327506076816827102,7908798020548545451,6316,5,true
1649785352763518,1516923129,3530,649,3818,70333,5943423028026897132,14861585976535011982,2026,3,true
1649785352763920,2424352954,3781,830,1050,25981,1852451447106975646,17746270499772363258,2785,2,true
1649785352764250,2552865274,3552,273,9457,80040,2181428549277264206,3131579655848802207,8688,4,true
1649785352764724,42061725,3931,756,4947,20095,245973850402068335,13351033424693109853,5015,2,true
1649785352765058,2682054133,4692,847,3891,69313,15749174244134364570,1173393989253566668,7373,2,true
1649785352765397,2992001497,3575,225,667,11188,12488965649064579856,2086976506130459901,5770,4,true
1649785352765771,2506169535,318,936,1617,96850,14941424838407891930,1200718400348986852,7021,3,true
1649785352766103,2347073825,4948,922,6073,59743,1915764080923807404,12897745554876596197,6613,6,true
1649785352766457,4287003145,3255,221,7355,24560,17722694161454259004,8859382517598997744,2398,6,true
1649785352766799,2924227241,2653,517,2235,13674,17125220654339803225,15187609693908471825,7668,5,true
1649785352767124,3710766565,1142,306,9327,98558,17455840205405908031,12185546555128877246,3119,1,true
1649785352767472,25234325,4273,182,9665,24061,15464033817166237353,205181613020992645,6078,6,true
1649785352767861,3035441895,4424,498,1572,67029,17602078167049928810,3478100507709163834,2675,3,true
1649785352768243,180399199,3998,72,841,36174,8350286881950985253,10211721256849049155,5433,4,true
1649785352768590,559561456,3773,190,185,33981,2833693537530600655,13138384415121425147,8777,4,true
1649785352768907,132460112,755,502,3795,96454,9447057074246564054,5771389702483364104,7738,5,true
1649785352769227,1438133129,807,300,8098,25303,6198003909663511376,16771373466971412475,2948,5,true
1649785352769743,2106274190,1044,65,7406,79829,1122744298621557600,12659854825561131707,4852,1,true
1649785352770046,769051846,2516,947,5285,2960,9928943303406706220,8293264355999546408,9999,4,true
1649785352770377,1745026214,2754,503,1913,79946,12965768242841816761,4737823431256074940,8830,4,true
1649785352770713,3722369508,2038,318,2849,24497,3616179222719583954,6305215734386404135,5535,4,true
1649785352770993,288797320,4073,249,8124,96033,887860707601770100,10243121752818048317,9367,6,true
1649785352771293,845964873,1193,471,7389,64585,15792393454898583340,3621060520492193683,9303,4,true
1649785352771599,1217923792,4449,914,6663,63346,15042388298994835401,7993176782722580025,6275,6,true
1649785352772018,2244628907,4163,715,7546,33783,16214369400761947522,4804644580613812387,4632,3,true
1649785352772294,1204565272,3053,273,1671,82070,3538678480343087181,7849293693521479427,5162,3,true
1649785352772681,3634624988,3236,556,8318,67621,3308781419184234330,1387776154377865327,2129,3,true
1649785352773071,953860834,2103,57,7673,63727,10944301404949312026,524268494440062583,5481,6,true
1649785352773377,3730841404,2782,89,5416,60154,6068713888780354787,10003553480459044474,3001,4,true
1649785352773692,2033368535,874,898,9355,50065,15391985914230086159,13517580885724976124,7457,5,true
1649785352774022,4275576010,2587,187,111,14273,1751254708143596866,3093953968665393201,6887,4,true
1649785352774343,1558294040,1603,453,5531,4178,15241712866204113608,6154184152781991417,7125,3,true
1649785352774710,2617925677,2618,591,1062,94959,11581199488951373952,3323009890599631949,3939,2,true
1649785352774993,1160192368,3690,12,7432,75988,11360246207224631443,12928206245510159815,8762,6,true
1649785352775309,1249792447,4223,885,6254,76958,10299775842939952828,97603585133645440,9744,3,true
1649785352775715,1392659774,3533,625,7954,16240,10877389922627557466,3529472861495684648,3037,4,true
1649785352776003,4192670627,606,390,7369,72379,1274218450099738342,1681299293808791313,6880,5,true
1649785352776296,2913865708,1262,822,1663,11761,14335568096021373873,11987137499814651703,2575,4,true
1649785352776623,134342481,737,572,3853,86511,6274160584702224653,12743671050603003688,2461,4,true
1649785352776946,4135122040,3908,634,9303,64629,11589717866420156890,9451460319711980430,9079,4,true
1649785352777284,3613525233,2765,363,6231,49859,12698065947678390371,7494685523688659868,9695,4,true
1649785352777601,1014029376,1647,829,4226,28568,2384494504835896555,14705382581807750632,9807,2,true
1649785352777919,3489332947,678,863,8350,21419,3686492757358755020,2895485424343081780,3150,2,true
1649785352778244,1923330104,22,137,7016,55251,7067667603626902936,4739255235654528931,7045,3,true
1649785352778561,3797165826,567,90,6898,21238,8412434327011413763,6673015916704624557,3547,5,true
1649785352778902,1308263449,450,222,3217,17666,2471970290701700350,12165677637164624674,2798,6,true
1649785352779225,2135027027,4504,94,5866,30551,15434921865111567744,6339402467158868262,1647,4,true
1649785352779549,3799348988,3882,459,581,92349,4295800766262831777,11345004185599513345,9869,1,true
1649785352779921,1787136169,1753,873,434,53220,16995467709700967509,15832638389428472343,7867,5,true
1649785352780313,3010140505,1067,357,7306,32098,16352909237063074395,4964191346501925716,8031,3,true
1649785352780686,3229955803,2455,931,1488,34424,17938422070049780390,1228382872528868239,3892,5,true
1649785352781032,2332907583,4142,688,4309,23177,11091792405623098947,14802541005048829382,7792,5,true
1649785352781384,193127669,4075,439,547,52019,265905956974243858,8028586667262615347,1256,6,true
1649785352781769,567957246,1225,750,7921,92512,11995731831696652475,10271468090781583586,9063,1,true
1649785352782120,2745064789,287,958,1491,61349,3753060825433634354,13933052682214648249,8298,1,true
1649785352782490,311046585,2090,490,9438,59624,14963551311057757947,11366811848689134834,4246,6,true
1649785352782842,1761917675,1214,418,2299,49741,15913332364226058208,6708253753985706389,6196,2,true
1649785352783146,2545875023,4493,640,4582,51417,18290306517460433764,15698350904658038939,8095,5,true
1649785352783480,254933843,790,467,8859,66825,1229130984344393872,17942580221485547186,4387,3,true
1649785352784023,2048408259,2927,937,3240,14244,17485639068920369671,8582213889624863841,1518,6,true
1649785352784444,489657415,297,695,157,6775,5775003629947359532,5144920299850161625,1200,2,true
1649785352784791,2375738952,3219,291,7745,61557,4865051026272529028,352130243290957725,9767,1,true
1649785352785106,2441751330,1328,126,2864,46966,9494925272880292161,2133873725079354801,4324,4,true
1649785352785415,3010412297,3414,909,1274,35116,699854414293688583,3160362659512505035,5888,4,true
1649785352785720,613503833,1882,659,5606,26295,9105333832061819863,5178521350899434447,4656,2,true
1649785352786013,3299339785,4803,246,8427,60508,12212868689063330972,5175181804863504156,4163,5,true
1649785352786300,4037906554,4559,739,4170,83375,5491549823026470192,12836896776206577466,2356,2,true
1649785352786659,1851121881,2271,510,3370,46938,4008304335992382761,13672789446986240617,4465,6,true
1649785352787175,4190676586,1564,460,3091,42439,3981375064358646947,7187306678904107683,8634,1,true
1649785352787747,2910642083,389,860,2388,65286,4734019836348932483,597493661240066607,5728,5,true
1649785352788141,1018011969,2982,980,260,18047,33486228002094068,17913664989320665506,2036,5,true
1649785352788526,3209533013,4605,361,6836,58338,15509552602205147108,18187882283597431800,8494,5,true
1649785352788883,767376659,3749,426,9800,1293,13619925649348069775,3128401820381129213,5422,2,true
1649785352789337,2765217478,2216,217,201,51465,6701390137709875471,18218163301750037505,1078,4,true
1649785352789803,2812513097,3473,343,2646,28231,4064702532384010497,17812728031393879072,1513,2,true
1649785352790193,3076058652,3224,947,9475,27109,11097662436814526272,2403910151141889102,7762,6,true
1649785352790607,487373882,3426,397,1796,60402,13490475494083476372,14451818204933881241,1153,4,true
1649785352790985,3963894809,2789,152,3555,99077,5083930956847884222,2143359304284524880,6288,1,true
1649785352791317,4245393802,3924,879,8711,80712,17439061818646902443,10443661799530683383,2798,4,true
1649785352791652,2055675142,2994,987,8082,10258,14543785028625698977,1819440740636834011,4717,2,true
1649785352792030,2870381350,4247,79,5116,61940,159721235748916711,9281384405188440478,9018,2,true
1649785352792435,2183948139,762,505,8060,21864,5926527298921713982,1885117839387804245,7672,3,true
1649785352792759,3204240016,2643,822,3040,66808,15009111692789344969,14324398270123776879,5822,5,true
1649785352793083,396448501,2787,85,1870,39835,10167739880342040321,16929977329178258812,8099,1,true
1649785352793423,796603287,4515,446,7543,53044,17392771008577910404,1692172113393255,4736,4,true
1649785352793783,2522118347,4063,167,6699,15333,14133371564928787310,10692287941282350717,7477,3,true
1649785352794088,2289594309,3489,285,8210,767,2349587046177501389,6459706474287397636,4410,3,true
1649785352794386,249676452,1194,677,3596,40261,12908076273642853930,16644375907801955627,5686,6,true
1649785352794679,1085029261,427,487,5937,66950,12715059724710695163,9128392667094578884,1429,6,true
1649785352795000,620971219,2237,78,5785,98629,12111467887824342767,5955802580174730208,8425,1,true
1649785352795293,3836241625,2885,513,8939,59759,15723456390512598627,3305780804771306647,7045,5,true
1649785352795618,1333994981,581,4,6136,95538,13456038634978780469,9268659367855337376,7410,1,true
1649785352796046,1291187989,4090,92,6621,48611,4810789937901241406,12136841432176469360,6838,3,true
1649785352796368,1128288469,4959,207,7899,68548,4943883854826983078,15736271700816975659,5597,6,true
1649785352796691,3573861876,739,580,4467,16416,6428444934824101777,919845942808948643,4041,6,true
1649785352797090,390349141,2122,368,1961,31590,10845609213439173443,2630358756992774851,6547,2,true
1649785352797521,4012360942,4995,543,9800,16679,13729981363618183611,1608006466501758408,6287,1,true
