timestamp,random_id,user_id,campaign_id,group_id,ad_id
1649785352762381,1724389159,748,16,4607,16217
1649785352762831,1055949134,1958,406,5626,53946
1649785352763152,3497740316,4619,962,9097,6702
1649785352763518,1516923129,3530,649,3818,70333
1649785352763920,2424352954,3781,830,1050,25981
1649785352764250,2552865274,3552,273,9457,80040
1649785352764724,42061725,3931,756,4947,20095
1649785352765058,2682054133,4692,847,3891,69313
1649785352765397,2992001497,3575,225,667,11188
1649785352765771,2506169535,318,936,1617,96850
1649785352766103,2347073825,4948,922,6073,59743
1649785352766457,4287003145,3255,221,7355,24560
1649785352766799,2924227241,2653,517,2235,13674
1649785352767124,3710766565,1142,306,9327,98558
1649785352767472,25234325,4273,182,9665,24061
1649785352767861,3035441895,4424,498,1572,67029
1649785352768243,180399199,3998,72,841,36174
1649785352768590,559561456,3773,190,185,33981
1649785352768907,132460112,755,502,3795,96454
1649785352769227,1438133129,807,300,8098,25303
1649785352769743,2106274190,1044,65,7406,79829
1649785352770046,769051846,2516,947,5285,2960
1649785352770377,1745026214,2754,503,1913,79946
1649785352770713,3722369508,2038,318,2849,24497
1649785352770993,288797320,4073,249,8124,96033
1649785352771293,845964873,1193,471,7389,64585
1649785352771599,1217923792,4449,914,6663,63346
1649785352772018,2244628907,4163,715,7546,33783
1649785352772294,1204565272,3053,273,1671,82070
1649785352772681,3634624988,3236,556,8318,67621
1649785352773071,953860834,2103,57,7673,63727
1649785352773377,3730841404,2782,89,5416,60154
1649785352773692,2033368535,874,898,9355,50065
1649785352774022,4275576010,2587,187,111,14273
1649785352774343,1558294040,1603,453,5531,4178
1649785352774710,2617925677,2618,591,1062,94959
1649785352774993,1160192368,3690,12,7432,75988
1649785352775309,1249792447,4223,885,6254,76958
1649785352775715,1392659774,3533,625,7954,16240
1649785352776003,4192670627,606,390,7369,72379
1649785352776296,2913865708,1262,822,1663,11761
1649785352776623,134342481,737,572,3853,86511
1649785352776946,4135122040,3908,634,9303,64629
1649785352777284,3613525233,2765,363,6231,49859
1649785352777601,1014029376,1647,829,4226,28568
1649785352777919,3489332947,678,863,8350,21419
1649785352778244,1923330104,22,137,7016,55251
1649785352778561,3797165826,567,90,6898,21238
1649785352778902,1308263449,450,222,3217,17666
1649785352779225,2135027027,4504,94,5866,30551
1649785352779549,3799348988,3882,459,581,92349
1649785352779921,1787136169,1753,873,434,53220
1649785352780313,3010140505,1067,357,7306,32098
1649785352780686,3229955803,2455,931,1488,34424
1649785352781032,2332907583,4142,688,4309,23177
1649785352781384,193127669,4075,439,547,52019
1649785352781769,567957246,1225,750,7921,92512
1649785352782120,2745064789,287,958,1491,61349
1649785352782490,311046585,2090,490,9438,59624
1649785352782842,1761917675,1214,418,2299,49741
1649785352783146,2545875023,4493,640,4582,51417
1649785352783480,254933843,790,467,8859,66825
1649785352784023,2048408259,2927,937,3240,14244
1649785352784444,489657415,297,695,157,6775
1649785352784791,2375738952,3219,291,7745,61557
1649785352785106,2441751330,1328,126,2864,46966
1649785352785415,3010412297,3414,909,1274,35116
1649785352785720,613503833,1882,659,5606,26295
1649785352786013,3299339785,4803,246,8427,60508
1649785352786300,4037906554,4559,739,4170,83375
1649785352786659,1851121881,2271,510,3370,46938
1649785352787175,4190676586,1564,460,3091,42439
1649785352787747,2910642083,389,860,2388,65286
1649785352788141,1018011969,2982,980,260,18047
1649785352788526,3209533013,4605,361,6836,58338
1649785352788883,767376659,3749,426,9800,1293
1649785352789337,2765217478,2216,217,201,51465
1649785352789803,2812513097,3473,343,2646,28231
1649785352790193,3076058652,3224,947,9475,27109
1649785352790607,487373882,3426,397,1796,60402
1649785352790985,3963894809,2789,152,3555,99077
1649785352791317,4245393802,3924,879,8711,80712
1649785352791652,2055675142,2994,987,8082,10258
1649785352792030,2870381350,4247,79,5116,61940
1649785352792435,2183948139,762,505,8060,21864
1649785352792759,3204240016,2643,822,3040,66808
1649785352793083,396448501,2787,85,1870,39835
1649785352793423,796603287,4515,446,7543,53044
1649785352793783,2522118347,4063,167,6699,15333
1649785352794088,2289594309,3489,285,8210,767
1649785352794386,249676452,1194,677,3596,40261
1649785352794679,1085029261,427,487,5937,66950
1649785352795000,620971219,2237,78,5785,98629
1649785352795293,3836241625,2885,513,8939,59759
1649785352795618,1333994981,581,4,6136,95538
1649785352796046,1291187989,4090,92,6621,48611
1649785352796368,1128288469,4959,207,7899,68548
1649785352796691,3573861876,739,580,4467,16416
1649785352797090,390349141,2122,368,1961,31590
1649785352797521,4012360942,4995,543,9800,16679
1649785352797902,2320347770,937,59,7751,31998
1649785352798186,3339103949,4593,739,205,96148
1649785352798572,1069434161,2531,793,9027,94063
1649785352798865,3246734886,921,41,7675,24616
1649785352799191,354836675,4419,492,1809,70035
1649785352799501,3059422519,1937,4,313,5959
1649785352799922,1559657740,4039,587,7391,91223
1649785352800434,2693827373,2841,509,9620,55851
1649785352800829,1991184473,3588,321,2618,14448
1649785352801288,709895607,331,82,5522,20534
1649785352801575,1317560092,2941,651,7318,306
1649785352801885,3319103576,594,663,7366,97719
1649785352802157,3380294903,3054,245,2657,39905
1649785352802466,2600353355,277,360,7300,56490
1649785352802741,566209957,1774,492,5527,83997
1649785352803023,3739967858,4976,921,8667,57417
1649785352803298,3037876830,1070,696,2838,25637
1649785352803607,2090364283,475,645,3987,55165
1649785352803976,881809935,2565,809,1596,3889
1649785352804259,2446435889,1158,70,5855,41651
1649785352804552,257975078,2885,690,1705,63873
1649785352804844,3227781964,308,221,9180,44939
1649785352805127,3384923024,1137,16,7875,55435
1649785352805432,3631655339,2439,129,5944,51596
1649785352805717,717119814,4502,185,7004,76569
1649785352805996,2330287583,2820,191,5432,96550
1649785352806264,1546796400,52,237,5659,46416
1649785352806543,2744124922,1674,732,6349,98811
1649785352806814,2611596580,4973,804,2688,63429
1649785352807098,3569588357,1995,537,2625,78898
1649785352807369,3425507490,969,887,972,80450
1649785352807727,2613804246,1010,238,4124,58405
1649785352808008,3221140677,3377,271,9552,91558
1649785352808300,1304751937,1070,472,5074,83598
1649785352808825,521130939,47,21,4075,2865
1649785352809488,3583373653,480,188,3637,14099
1649785352809818,3529819251,1319,481,7449,18436
1649785352810101,3063425687,3,391,2458,12833
1649785352810392,709764578,3575,784,4060,55893
1649785352810800,2471630260,4252,758,8049,57834
1649785352811211,3490651979,121,402,6172,59095
1649785352811506,2733301133,2445,130,3667,76335
1649785352811959,158984343,2638,783,2993,7140
1649785352812365,1957301458,2048,652,7070,34678
1649785352812658,2945029641,3060,244,3911,64140
1649785352812971,1500200697,1975,993,471,3756
1649785352813253,1665154611,2748,564,7555,37921
1649785352813536,3322820983,1550,773,1485,54358
1649785352813817,1567607318,4852,736,7278,39110
1649785352814110,3868762108,1450,205,2171,67081
1649785352814413,2849877892,4484,774,6948,85362
1649785352814786,3058428682,534,907,8927,38963
1649785352815212,579671354,4648,977,8494,73410
1649785352815517,1987743722,4129,923,7313,3708
1649785352815942,4143826552,3788,179,8871,79453
1649785352816409,4062148740,3990,653,1601,28482
1649785352816762,4129086782,2730,474,5249,72896
1649785352817072,4104485722,3357,979,5897,60235
1649785352817361,3094466035,370,739,8065,31277
1649785352817658,1417555883,3375,332,1035,75693
1649785352817938,31517797,3069,749,2727,70734
1649785352818251,571298689,183,915,9814,81025
1649785352818571,1097639454,213,481,2198,93428
1649785352818861,2639643801,1780,386,7005,81878
1649785352819201,657404359,2622,8,4352,99947
1649785352819509,2836173178,4100,966,5241,60911
1649785352819943,351516616,1760,655,5396,429
1649785352820272,987986766,3641,589,841,80636
1649785352820553,2966694069,3746,945,5360,69157
1649785352820940,1058806562,2641,245,820,7332
1649785352821249,684177811,2094,469,6811,86676
1649785352821532,979291480,265,992,3714,70326
1649785352821817,176747626,2958,944,9653,49424
1649785352822142,4244541647,1132,493,1479,83173
1649785352822438,2950945190,3881,194,4749,11595
1649785352822776,1746084330,3651,553,6250,24549
1649785352823060,4134444659,1983,323,145,91897
1649785352823340,3463729368,2055,26,7936,80609
1649785352823779,2822584307,2960,24,1398,2144
1649785352824118,3372354178,2594,90,9517,89622
1649785352824428,2021931055,2014,213,562,66476
1649785352824737,242386005,4829,730,9832,30764
1649785352825076,3005556986,3701,283,4400,66735
1649785352825399,2749652799,871,627,9742,15747
1649785352825677,3774306563,3221,786,7045,56507
1649785352825973,1754830263,437,571,7232,20532
1649785352826244,2095608569,753,951,1874,75366
1649785352826632,3682122138,185,683,1140,57213
1649785352827078,3727087171,3782,371,817,96590
1649785352827543,2914853883,253,452,6274,21280
1649785352827941,2073026715,1013,955,3876,42193
1649785352828292,2589034106,2634,483,9064,77939
1649785352828570,2770928790,2741,678,1349,20203
1649785352828921,2232464892,3841,693,4162,56796
1649785352829236,4268575121,1913,960,8284,38341
1649785352829516,3448808683,1725,598,9681,5809
1649785352829790,420041835,3047,847,2662,59083
1649785352830077,878654375,3354,109,6743,30527
1649785352830376,259653537,866,147,3248,57300
1649785352830718,1900375567,3120,759,6220,16524
1649785352831073,4175610160,3048,166,1211,3274
1649785352831370,905182088,1784,114,625,26181
1649785352831786,3335003889,3310,315,4048,93127
1649785352832121,2316664574,3925,821,2760,43518
1649785352832456,2932434448,634,4,8354,10504
1649785352832765,4016786454,3247,159,7730,29498
1649785352833729,2972308994,1568,669,6495,22085
1649785352834183,960391470,4840,659,4636,57167
1649785352834525,464909060,938,338,3067,74610
1649785352834803,703513858,3048,760,1323,64882
1649785352835084,1207023812,331,444,1003,79828
1649785352835448,3333476875,1156,307,624,95112
1649785352836000,3252300434,3633,38,5675,18006
1649785352836312,104631517,273,344,6431,98358
1649785352836613,3079507438,2762,38,3266,29502
1649785352836926,358548618,1383,243,3597,59223
1649785352837206,2764884663,1681,157,4363,39450
1649785352837490,1769125016,2857,569,1678,19659
1649785352837795,4137377253,284,525,9075,48194
1649785352838063,776250109,2739,263,3402,58966
1649785352838344,703712530,3794,269,760,40918
1649785352838617,2986397023,528,634,8009,44330
1649785352838909,1165172024,2953,678,9148,49726
1649785352839181,3734032146,1861,365,9723,18734
1649785352839492,3550169486,2552,79,9205,16911
1649785352839954,1047725793,3738,668,2193,25419
1649785352840338,1048511043,2341,758,1720,91486
1649785352840622,4268038612,679,211,8065,6896
1649785352841027,1408353907,3887,158,3222,99435
1649785352841426,1115917030,6,238,4654,65517
1649785352841761,2785657090,184,404,6558,51268
1649785352842033,1906958205,4407,888,4606,51355
1649785352842355,2404670270,3968,103,6176,2741
1649785352842609,737158768,508,307,3203,18643
1649785352842912,4051099132,631,904,8576,17425
1649785352843202,1450074567,2766,189,2556,32006
1649785352843487,3283563096,2127,212,2008,80693
1649785352843894,3671759906,3085,297,5615,84575
1649785352844240,2202037258,119,851,3401,97135
1649785352844530,4105225768,278,780,8801,21549
1649785352844833,2749264849,125,234,9642,4172
1649785352845158,1766447876,3847,975,7511,75970
1649785352845476,4190848782,1292,387,7976,17156
1649785352845753,4091980258,1644,586,8236,66499
1649785352846222,1877270645,587,109,6325,13150
1649785352846919,1941956700,641,44,5099,86007
1649785352847311,3907957094,4606,546,3396,14728
1649785352847947,586295108,2124,735,6555,95970
1649785352848391,1171939851,1108,41,6106,38853
1649785352848733,1668667541,1283,550,7725,84004
1649785352849085,4115882335,1196,737,7970,26616
1649785352849450,1389923334,2449,705,1312,12416
1649785352849812,2577417377,418,608,3776,4005
1649785352850286,979649164,2297,448,9673,31648
1649785352850608,2367083086,1792,600,5616,54957
1649785352850890,69307923,861,833,6156,44111
1649785352851203,2031479844,3201,937,1039,1503
1649785352851495,2926337272,1565,22,894,9529
1649785352852004,2004182879,573,797,4623,48157
1649785352852315,333123870,4303,313,1293,21162
1649785352852640,1172502085,2246,938,4952,8284
1649785352852954,1465708605,2188,187,6015,76312
1649785352853238,2243471193,3824,267,3642,51116
1649785352853517,2402937506,4220,881,7104,4962
1649785352853821,2233920415,89,119,3022,89207
1649785352854133,4066120281,686,355,4618,22888
1649785352854425,3661546737,2976,775,5794,65647
1649785352854700,902683073,2782,277,4233,75847
1649785352854991,3460892058,1489,125,9040,83804
1649785352855335,3118588362,2144,289,6589,99835
1649785352855739,1762246014,919,825,1347,13759
1649785352856237,4136849659,4116,607,1554,79427
1649785352856605,2000891346,4630,672,934,9914
1649785352856886,505258243,4206,584,4852,17927
1649785352857233,3654063451,156,347,9421,40349
1649785352857556,1957895772,2756,774,1675,23171
1649785352857847,1629307426,287,668,9660,88942
1649785352858741,419419682,4877,455,4591,36291
1649785352859031,1130892948,265,833,1297,57520
1649785352859308,1707205715,897,441,5307,97019
1649785352859684,1086715477,403,274,9406,41344
1649785352860123,4038343193,172,703,8059,13914
1649785352860446,1060481217,1640,172,3070,93183
1649785352861038,2707716146,2965,88,1632,49665
1649785352861605,1570856839,1242,142,236,47608
1649785352861943,2295478914,3983,98,6904,92152
1649785352862248,1249652602,587,573,8345,12312
1649785352862541,3799314410,3871,797,1322,29798
1649785352862841,1365404766,3475,306,6114,24415
1649785352863129,2364474005,3138,102,5059,26948
1649785352863443,3587129037,1781,370,6320,78030
1649785352864187,1677929964,916,962,8656,96493
1649785352865083,2832983732,2218,747,4102,61116
1649785352865821,2006375299,2504,789,1539,57286
1649785352866288,2675218229,3996,121,1722,1805
1649785352866682,135192758,560,279,3586,81959
1649785352867084,1123077572,4335,915,2376,17121
1649785352867510,3541769173,100,861,7172,52788
1649785352867932,2211381714,2869,618,6182,17846
1649785352868309,1831304001,3529,350,4540,40661
1649785352868620,2612183925,4261,223,8738,39018
1649785352868997,2954108761,3316,80,6284,76238
1649785352869299,2976009935,1826,968,7293,33873
1649785352869830,4170771752,702,480,1796,58216
1649785352870424,1061931339,4886,347,7507,93799
1649785352870931,2435425361,426,431,3570,84570
1649785352871267,2753857511,1625,604,8024,60179
1649785352871600,3832442646,4887,810,4128,20946
1649785352872053,2569683407,1329,478,7331,7812
1649785352872382,3297722913,1927,709,771,47181
1649785352872718,1911955114,1772,255,8167,42404
1649785352873047,433528599,2093,273,7523,76257
1649785352873369,1995538568,1747,369,1578,83663
1649785352873688,651523106,3569,29,5972,71766
1649785352873995,1354047412,2600,826,4881,90185
1649785352874408,2885982917,355,707,1128,38420
1649785352874787,3525147301,3409,491,7644,11924
1649785352875088,483382518,4681,985,3621,26909
1649785352875396,2194308683,3539,921,328,87950
1649785352875856,450976132,4719,327,7230,22974
1649785352876216,3244890015,2275,942,3120,3023
1649785352876643,2092290000,2970,635,971,2289
1649785352877061,745755980,4283,149,3570,46433
1649785352877417,685224130,2749,325,4112,68434
1649785352877759,674044724,2761,599,4529,71810
1649785352878144,523465997,4379,275,1899,47815
1649785352878636,1227177583,636,481,8278,50884
1649785352878934,657982310,2116,81,4653,35599
1649785352879382,833888545,2689,472,854,88589
1649785352879957,3065113247,2653,821,793,55250
1649785352880550,3014782994,3989,23,7387,17102
1649785352881536,3878166302,4692,665,9198,76134
1649785352882643,1645947638,2198,996,9986,56641
1649785352883058,3211809552,4958,228,2791,66882
1649785352883367,2207985879,384,534,6674,51428
1649785352883932,3211123592,1531,264,3903,86831
1649785352884316,4075204885,4068,579,5649,79325
1649785352884638,3112729027,3931,332,5729,62632
1649785352885157,440924428,1016,785,4932,2719
1649785352885507,77095435,3283,255,2526,11452
1649785352885956,1715882351,156,717,2365,29932
1649785352886263,1083682987,1721,354,2283,51648
1649785352886620,3523127594,912,891,6674,20223
1649785352886942,571988384,2505,979,8792,25265
1649785352887242,1491543297,3246,136,9567,74150
1649785352887540,1284922665,3618,265,7837,52148
1649785352887899,303346387,3587,406,7080,75643
1649785352888197,4227517567,1154,981,3834,62761
1649785352888513,785893997,1063,663,6413,74253
1649785352888882,2882403634,4052,627,9568,30378
1649785352889225,2384640471,4700,956,7998,55864
1649785352889667,1151762913,4966,818,420,86083
1649785352890121,1599164350,3755,638,4950,32641
1649785352890415,411646725,2537,992,6610,39392
1649785352890790,2469677467,214,985,8193,97656
1649785352891095,918414834,4992,65,847,85796
1649785352891467,3592616551,339,120,4324,94619
1649785352891894,843208973,268,987,214,59764
1649785352892263,3925344697,76,555,9522,38523
1649785352892633,1630301056,1317,33,7004,2325
1649785352892969,2619754387,3779,366,8877,40408
1649785352893317,330026484,3548,257,6105,75593
1649785352893652,917949037,3499,307,2743,37528
1649785352893951,1969191607,1333,417,3073,38088
1649785352894514,1509412662,1955,559,3337,70777
1649785352894942,1938886284,4497,585,4253,8702
1649785352895327,1120867984,3157,241,7653,1475
1649785352895715,3314801832,4102,308,9764,33568
1649785352896134,2029662899,4060,937,8555,48533
1649785352896454,3424765022,623,373,9611,94530
1649785352896779,2022931936,4493,389,4247,1164
1649785352897085,31953268,4151,674,9883,72456
1649785352897508,2587000863,607,704,339,90072
1649785352897924,3113408557,1207,111,7944,29335
1649785352898274,3334483190,4716,971,8010,3289
1649785352898750,3486254933,4876,732,9815,40803
1649785352899119,3859328858,3172,691,6122,61982
1649785352899465,2251931593,1582,761,5999,51553
1649785352900159,2745806369,4922,972,288,21190
1649785352900490,1635791300,4161,146,8233,40604
1649785352900820,1571994822,3893,958,976,65131
1649785352901172,2509137515,1690,827,4931,22022
1649785352901524,3075698002,3763,589,3963,26500
1649785352901850,3694447230,138,771,4091,23369
1649785352902353,230000174,313,962,1007,20815
1649785352902717,2472277482,2710,345,7179,81329
1649785352903212,2584931356,299,78,4533,58516
1649785352903541,1932940374,1503,11,1669,95538
1649785352903957,1304214581,3371,767,9380,71691
1649785352904298,1973318805,3972,772,8491,49590
1649785352904660,2575701217,4768,885,3883,6944
1649785352904993,313872970,4348,355,4084,19155
1649785352905329,2893152763,1388,329,343,81944
1649785352905638,3498484819,828,766,2160,48869
1649785352905963,2693816108,2095,990,8694,47905
1649785352906282,692753491,4657,327,4684,1180
1649785352906731,323575280,2149,533,9966,53863
1649785352907075,1701548379,3087,500,3720,4248
1649785352907436,602312657,807,470,4298,44010
1649785352907915,1149620906,2825,842,7508,97702
1649785352908306,211607481,1657,284,7314,42464
1649785352908602,2430066970,3200,315,2210,58455
1649785352908922,383780390,2636,397,8781,76111
1649785352909226,1973110780,1883,686,2191,78945
1649785352909554,448199835,4375,420,6904,5066
1649785352909891,2908409563,1574,297,6539,86197
1649785352910215,1118816055,1804,33,7884,48486
1649785352910526,114455682,2986,867,3020,86419
1649785352910862,183075935,890,195,5673,76582
1649785352911163,1633169359,70,627,2704,67202
1649785352911494,1264392541,3017,145,9914,76584
1649785352911915,688645556,3927,885,4763,65849
1649785352912236,730839601,426,354,9178,78906
1649785352912534,3809808442,627,546,5321,39759
1649785352912884,2554676087,4685,942,6448,87535
1649785352913278,266715520,1362,404,8520,25241
1649785352913629,395194032,2929,459,7436,13104
1649785352914006,1148398999,2346,69,9148,93289
1649785352914340,204756511,2767,711,1177,85595
1649785352914673,3116922088,2963,622,1462,10257
1649785352915037,3187100856,4322,199,2662,56936
1649785352915427,964111173,2056,791,3310,40229
1649785352915943,3643476186,4943,416,5950,92434
1649785352916503,1251213607,3345,623,4491,71580
1649785352917310,4116885136,2075,566,167,71625
1649785352918133,851910666,1901,694,5902,9221
1649785352918605,3684723236,2539,542,991,31798
1649785352918923,2806420206,1008,685,6486,80368
1649785352919240,3822426490,2142,528,7875,18914
1649785352919552,1655154250,4229,39,2853,90579
1649785352920248,2602508223,4141,583,3824,70312
1649785352920588,2546334594,2355,899,7498,50899
1649785352921087,3275066979,3921,128,2142,14462
1649785352921398,1099687525,2505,250,3454,88809
1649785352921735,516261744,342,491,4611,29380
1649785352922052,2068253473,3845,673,6889,16389
1649785352922461,1760717307,361,656,3409,93894
1649785352922826,2641036899,1117,819,6691,58949
1649785352923170,2019576462,1650,927,5432,7360
1649785352923555,2938510884,3632,107,1789,39028
1649785352924447,1404247948,1890,385,8724,90603
1649785352924924,3739537295,380,113,6476,55330
1649785352925253,581021283,4055,11,4036,62051
1649785352925539,2373856173,2219,73,2165,83511
1649785352925867,1273672988,3392,177,6427,73886
1649785352926201,2780729071,2837,190,6640,47081
1649785352926527,1551777457,1326,729,4624,90499
1649785352926816,3305639202,3581,914,1141,26629
1649785352927122,3745219021,1580,722,2357,73764
1649785352927442,3882877336,838,246,1042,66105
1649785352928090,469809126,2619,254,5849,71525
1649785352928686,309224070,1235,309,1886,49616
1649785352929042,781639789,2125,343,332,10918
1649785352929333,1567438456,457,564,9317,74787
1649785352929660,3957726373,2370,420,9714,81581
1649785352929996,824824784,4739,554,2855,11021
1649785352930409,1796063599,1854,53,7394,19614
1649785352930711,1108305665,4487,387,680,66545
1649785352931014,779435388,610,767,4309,49896
1649785352931296,221043570,1443,962,6007,80765
1649785352931902,2088785230,4583,571,6428,79400
1649785352932537,2849050969,4800,450,134,53806
1649785352932909,1608264734,3850,995,996,43514
1649785352933259,4013943446,2986,383,3531,69752
1649785352933694,25183170,1137,289,8537,53378
1649785352934129,1999046809,4440,224,2910,40583
1649785352934562,450367866,394,137,6146,94743
1649785352934865,2272740629,315,102,9506,3053
1649785352935173,3185615886,4565,917,3275,60399
1649785352935456,3842346271,1214,540,1861,58527
1649785352935906,713786779,1168,585,228,10863
1649785352936254,1550760264,4278,266,6714,630
1649785352936548,2251177739,1028,685,8293,94372
1649785352936833,1416431799,289,948,2804,95858
1649785352937177,3479332129,3185,633,5181,43026
1649785352937491,1588754523,808,155,6912,61797
1649785352937768,59990871,981,950,7504,76998
1649785352938084,3215253925,3909,305,8228,13793
1649785352938398,795151012,3344,747,505,45396
1649785352938722,63435529,770,345,1242,30763
1649785352939003,4016928788,4121,85,1142,20742
1649785352939276,2688953005,2028,239,518,40191
1649785352939849,815235038,4864,635,6770,37176
1649785352940356,3176834736,3408,116,714,10420
1649785352940711,1012415465,3632,502,1241,55320
1649785352941114,2416596424,3751,100,4778,26323
1649785352941513,4116721613,4837,535,9391,15132
1649785352941900,2446304762,3280,942,6415,10683
1649785352942221,2353599505,405,674,1354,72133
1649785352942654,2266292482,300,756,3573,45582
1649785352942984,747519613,765,41,8977,77093
1649785352943375,4239471627,3950,640,5530,21659
1649785352943934,3862936710,3158,861,9201,16314
1649785352944333,981065758,2597,922,1556,35992
1649785352944726,585356650,3823,916,3118,75712
1649785352945123,3706812396,1877,197,8658,78009
1649785352945581,81021376,2240,322,5356,87834
1649785352946174,3619944542,1647,518,9071,10027
1649785352946897,1892194217,2362,488,8563,73441
